DATAFLOW,LAST UPDATE,freq,unit,natvessr,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2000-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2000-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2001-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2001-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2001-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2001-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2002-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2002-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2002-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2002-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2003-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2003-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2003-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2003-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2004-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2004-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2004-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2004-Q4,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2005-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2005-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2005-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2005-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2006-Q1,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2006-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,LU,2006-Q3,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1982-Q1,51,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1982-Q2,76,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1982-Q3,70,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1982-Q4,57,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1983-Q1,44,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1983-Q2,62,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1983-Q3,55,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1983-Q4,48,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1984-Q1,36,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1984-Q2,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1984-Q3,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1984-Q4,41,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1985-Q1,29,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1985-Q2,41,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1985-Q3,46,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1985-Q4,43,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1986-Q1,30,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1986-Q2,45,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1986-Q3,43,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1986-Q4,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1987-Q1,27,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1987-Q2,37,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1987-Q3,44,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1987-Q4,35,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1988-Q1,37,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1988-Q2,44,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1988-Q3,27,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1988-Q4,62,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1989-Q1,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1989-Q2,36,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1989-Q3,31,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1989-Q4,36,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1990-Q1,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1990-Q2,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1990-Q3,30,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1990-Q4,29,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1991-Q1,30,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1991-Q2,30,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1991-Q3,22,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1991-Q4,27,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1992-Q1,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1992-Q2,25,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1992-Q3,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1992-Q4,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1993-Q1,27,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1993-Q2,26,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1993-Q3,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1993-Q4,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1994-Q1,37,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1994-Q2,39,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1994-Q3,36,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1994-Q4,41,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1995-Q1,38,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1995-Q2,53,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1995-Q3,36,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1995-Q4,45,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1996-Q1,48,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1996-Q2,71,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1996-Q3,59,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1996-Q4,51,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1997-Q1,35,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1997-Q2,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1997-Q3,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1997-Q4,34,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1998-Q1,49,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1998-Q2,43,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1998-Q3,54,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1998-Q4,44,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1999-Q1,46,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1999-Q2,52,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1999-Q3,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,1999-Q4,33,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2000-Q1,37,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2000-Q2,41,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2000-Q3,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2000-Q4,40,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2001-Q1,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2001-Q2,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2001-Q3,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2001-Q4,18,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2002-Q1,34,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2002-Q2,77,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2002-Q3,48,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2002-Q4,20,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2003-Q1,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2003-Q2,26,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2003-Q3,28,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2003-Q4,25,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2004-Q1,32,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2004-Q2,38,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2004-Q3,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2004-Q4,23,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2005-Q1,30,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2005-Q2,27,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2005-Q3,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2005-Q4,24,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2006-Q1,28,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2006-Q2,28,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2006-Q3,26,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,NL,2006-Q4,25,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2005-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2005-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2005-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2005-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2006-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2006-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2006-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,INTL_NLD,RO,2006-Q4,4,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1994-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1994-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1994-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1995-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1996-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1996-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1997-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1997-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1998-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1998-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1998-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1998-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1999-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1999-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,1999-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2000-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2001-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2001-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2001-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2001-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2002-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2002-Q2,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2002-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2002-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2003-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2004-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2004-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2004-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2005-Q1,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2005-Q3,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2005-Q4,0,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2012-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,AT,2021-Q2,0,n,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1982-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1982-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1982-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1982-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1983-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1983-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1983-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1983-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1984-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1984-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1984-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1984-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1985-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1985-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1985-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1985-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1986-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1986-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1986-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1986-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1987-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1987-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1987-Q3,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1987-Q4,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1988-Q1,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1988-Q2,2,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1988-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1988-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1989-Q1,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1989-Q2,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1989-Q3,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1989-Q4,1,,
ESTAT:IWW_GO_QNAVE(1.0),17/10/25 23:00:00,Q,MIO_TKM,FR,NAT,BE,1990-Q1,2,,
